T,,,
2835,10,9.13,11.27
2840,10,9.19,11.34
2845,10,9.35,11.41
2850,10,9.51,11.48
2855,10,9.68,11.55
2860,10,9.85,11.61
2865,10,9.96,11.66
2870,10,10.12,11.72
2875,10,10.28,11.77
2880,10,10.45,11.83
2885,10,10.62,11.84
2890,10,10.8,11.85
2895,10,10.94,11.87
2900,10,11.08,11.88
2905,10,11.22,11.9
2910,10,11.37,11.9
2915,10,11.52,11.94
2920,10,11.66,11.98
2925,10,11.8,12.02
2930,10,11.94,12.06
2935,10,12.09,12.11
2940,10,12.24,12.07
2945,10,12.34,12.03
2950,10,12.45,11.99
2955,10,12.55,11.96
2960,10,12.65,11.92
2965,10,12.76,11.84
2970,10,12.78,11.73
2975,10,12.8,11.61
2980,10,12.83,11.5
2985,10,12.85,11.39
2990,10,12.87,11.35
2995,10,12.9,11.32
3000,10,12.93,11.29
3005,10,12.97,11.26
3010,10,13,11.23
3015,10,13.03,11.2
3020,10,13.05,11.22
3025,10,13.08,11.15
3030,10,13.11,11.08
3035,10,13.13,11.02
3040,10,13.16,10.96
3045,10,13.1,10.88
3050,10,13.04,10.81
3055,10,12.98,10.74
3060,10,12.92,10.55
3065,10,12.86,10.37
3070,10,12.8,10.2
3075,10,12.74,10.09
3080,10,12.68,9.99
3085,10,12.62,9.89
3090,10,12.56,9.79
3095,10,12.51,9.67
3100,10,12.46,9.55
3105,10,12.41,9.43
3110,10,12.36,9.41
3115,10,12.31,9.39
3120,10,12.18,9.37
3125,10,12.06,9.35
3130,10,11.94,9.19
3135,10,11.82,9.03
3140,10,11.71,8.89
3145,10,11.62,8.76
3150,10,11.47,8.64
3155,10,11.32,8.52
3160,10,11.18,8.4
3165,10,11.05,8.29
3170,10,10.99,8.18
3175,10,10.94,8.02
3180,10,10.86,7.95
3185,10,10.79,7.89
3190,10,10.72,7.84
3195,10,10.65,7.78
3200,10,10.63,7.72
3205,10,10.6,7.66
3210,10,10.54,7.67
3215,10,10.49,7.68
3220,10,10.43,7.69
3225,10,10.37,7.75
3230,10,10.33,7.82
3235,10,10.29,7.89
3240,10,10.26,7.96
3245,10,10.15,8.13
3250,10,10.04,8.32
3255,10,9.93,8.51
3260,10,9.86,8.63
3265,10,9.8,8.75
3270,10,9.73,8.88
3275,10,9.66,9
3280,10,9.6,9.16
3285,10,9.39,9.33
3290,10,9.19,9.5
3295,10,9.05,9.53
3300,10,8.93,9.57
3305,10,8.8,9.6
3310,10,8.68,9.66
3315,10,8.56,9.73
3320,10,8.44,9.8
3325,10,8.23,9.86
3330,10,8.04,9.9
3335,10,7.95,9.94
3340,10,7.86,10.01
3345,10,7.78,10.07
3350,10,7.69,10.14
3355,10,7.61,10.21
3360,10,7.53,10.25
3365,10,7.49,10.28
3370,10,7.45,10.34
3375,10,7.48,10.4
3380,10,7.52,10.46
3385,10,7.55,10.52
3390,10,7.59,10.54
3395,10,7.62,10.58
3400,10,7.66,10.62
3405,10,7.74,10.65
3410,10,7.82,10.69
3415,10,7.86,10.73
3420,10,7.91,10.74
3425,10,7.95,10.74
3430,10,8,10.74
3435,10,8.04,10.74
3440,10,8.19,10.74
3445,10,8.34,10.72
3450,10,8.49,10.71
3455,10,8.59,10.69
3460,10,8.7,10.67
3465,10,8.81,10.65
3470,10,9.03,10.63
3475,10,9.25,10.62
3480,10,9.48,10.61
3485,10,9.72,10.63
3490,10,9.84,10.64
3495,10,10.04,10.65
3500,10,10.24,10.67
3505,10,10.46,10.69
3510,10,10.69,10.71
3515,10,10.92,10.72
3520,10,11.06,10.73
3525,10,11.2,10.74
3530,10,11.35,10.75
3535,10,11.5,10.74
3540,10,11.66,10.73
3545,10,11.7,10.66
3550,10,11.77,10.6
3555,10,11.84,10.54
3560,10,11.9,10.47
3565,10,11.97,10.42
3570,10,11.99,10.38
3575,10,12.04,10.32
3580,10,12.09,10.26
3585,10,12.14,10.21
3590,10,12.19,10.15
3595,10,12.24,10.14
3600,10,12.3,10.13
3605,10,12.35,10.17
3610,10,12.41,10.21
3615,10,12.47,10.25
